user_id,candidate_count,relevant_count,precision_at_5,precision_at_10,recall_at_5,ndcg_at_5,ndcg_at_10
U1498,9,4,0.6,0.4444444444444444,0.75,0.7095272044910245,0.8485833840018001
U1499,10,5,0.6,0.5,0.6,0.6548086577531307,0.8886733622104971
U1500,8,4,0.6,0.5,0.75,0.8318724637288826,0.9619991470595832
U1501,13,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9682087825918936
U1502,12,5,0.8,0.4,0.8,0.6608397947263839,0.6608397947263839
U1503,9,2,0.4,0.2222222222222222,1.0,1.0,1.0
U1504,6,6,1.0,1.0,0.8333333333333334,1.0,1.0
U1505,10,5,0.8,0.5,0.8,0.8687949224876582,0.9896062251871525
U1506,12,7,1.0,0.7,0.7142857142857143,1.0,0.9726647310833557
U1507,10,4,0.6,0.4,0.75,0.5143371794949736,0.6271823208439088
U1508,13,6,0.6,0.6,0.5,0.49125969208957576,0.7246604970766458
U1509,8,2,0.2,0.25,0.5,0.6131471927654585,0.8175295903539447
U1510,11,3,0.2,0.3,0.3333333333333333,0.1815417925373527,0.473620007977386
U1511,15,9,0.8,0.7,0.4444444444444444,0.8687949224876582,0.8349233540959465
U1512,11,7,1.0,0.7,0.7142857142857143,1.0,1.0
U1513,13,7,0.8,0.6,0.5714285714285714,0.8687949224876582,0.8752074730525696
U1514,12,6,0.6,0.6,0.5,0.6843515475204855,0.8969391446650887
U1515,10,5,0.6,0.5,0.6,0.529634717214042,0.7634994216714084
U1516,7,2,0.4,0.2857142857142857,1.0,0.9197207891481877,0.9197207891481877
U1517,12,4,0.2,0.3,0.25,0.39038004999210174,0.6333518746717376
U1518,14,5,0.6,0.4,0.6,0.49125969208957576,0.61207099478907
U1519,19,10,1.0,0.8,0.5,0.9999999999999999,0.866947989864271
U1520,10,5,1.0,0.5,1.0,1.0,1.0
U1521,13,5,0.4,0.4,0.4,0.5531464700081437,0.78701117446551
U1522,11,5,0.6,0.5,0.6,0.529634717214042,0.7525434150364478
U1523,6,3,0.6,0.5,1.0,0.7122630665145961,0.7122630665145961
U1524,12,4,0.6,0.4,0.75,0.787702056960637,0.9267582364714126
U1525,15,3,0.6,0.3,1.0,0.6182885020492785,0.6182885020492785
U1526,10,3,0.6,0.3,1.0,0.9060254355346823,0.9060254355346823
U1527,8,2,0.4,0.25,1.0,1.0,1.0
U1528,12,7,0.4,0.6,0.2857142857142857,0.3451913422468693,0.6315058084112881
U1529,8,5,0.4,0.625,0.4,0.3835663673713356,0.7244242041959659
U1530,13,4,0.4,0.3,0.5,0.4144299250118474,0.553486104522623
U1531,9,4,0.6,0.4444444444444444,0.75,0.8048099750039491,0.9279611693743142
U1532,12,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9803771474638899
U1533,8,4,0.8,0.5,1.0,0.9558295932317544,0.9558295932317544
U1534,16,5,0.8,0.4,0.8,0.8687949224876581,0.8687949224876581
U1535,5,4,0.8,0.8,1.0,1.0,1.0
U1536,9,3,0.4,0.3333333333333333,0.6666666666666666,0.38364913903790027,0.5508095940041027
U1537,1,0,0.0,0.0,,,
U1538,8,2,0.4,0.25,1.0,0.57064171895532,0.57064171895532
U1539,12,8,0.8,0.8,0.5,0.8687949224876582,0.9613085758737652
U1540,4,2,0.5,0.5,1.0,1.0,1.0
U1541,8,4,0.8,0.5,1.0,0.9828920819566879,0.9828920819566879
U1542,12,6,0.8,0.6,0.6666666666666666,0.8539316501572936,0.9705437052559006
U1543,6,3,0.6,0.5,1.0,0.9060254355346823,0.9060254355346823
U1544,11,4,0.6,0.4,0.75,0.6096199500078983,0.7397466333385989
U1545,10,4,0.6,0.4,0.75,0.787702056960637,0.9267582364714126
U1546,12,6,0.8,0.5,0.6666666666666666,0.8539316501572936,0.8696762340896294
U1547,11,6,0.6,0.5,0.5,0.6548086577531307,0.7725665714262702
U1548,11,4,0.6,0.4,0.75,0.787702056960637,0.910853251331002
U1549,11,10,1.0,1.0,0.5,1.0,1.0
U1550,11,6,0.4,0.6,0.3333333333333333,0.3835663673713356,0.7294428159439896
U1551,7,2,0.4,0.2857142857142857,1.0,1.0,1.0
U1552,16,8,0.4,0.5,0.25,0.30078518014914984,0.47036083395118844
U1553,12,7,1.0,0.7,0.7142857142857143,1.0,0.9799214801447081
U1554,17,10,0.8,0.7,0.4,0.8687949224876581,0.78180487222265
U1555,10,4,0.8,0.4,1.0,0.7606395682357036,0.7606395682357036
U1556,10,3,0.4,0.3,0.6666666666666666,0.6713860725233041,0.8194270280062368
U1557,10,3,0.4,0.3,0.6666666666666666,0.6713860725233041,0.8194270280062368
U1558,9,5,1.0,0.5555555555555556,1.0,1.0,1.0
U1559,8,4,0.8,0.5,1.0,0.9558295932317544,0.9558295932317544
U1560,9,5,0.8,0.5555555555555556,0.8,0.7860137352654725,0.9068250379649667
U1561,8,3,0.6,0.375,1.0,0.9674679834891693,0.9674679834891693
U1562,8,4,0.8,0.5,1.0,1.0,1.0
U1563,11,6,0.8,0.5,0.6666666666666666,0.8539316501572936,0.8627545507313896
U1564,5,3,0.6,0.6,1.0,1.0,1.0
U1565,15,8,0.8,0.6,0.5,0.6608397947263839,0.6533060907349103
U1566,10,3,0.4,0.3,0.6666666666666666,0.4367467095119258,0.5847876649948585
U1567,13,10,1.0,0.9,0.5,1.0,0.9216017310213245
U1568,5,3,0.6,0.6,1.0,1.0,1.0
U1569,12,5,0.8,0.5,0.8,0.8304198973631919,0.9512312000626861
U1570,8,7,1.0,0.875,0.7142857142857143,1.0,1.0
U1571,7,2,0.4,0.2857142857142857,1.0,0.8772153153380493,0.8772153153380493
U1572,12,6,1.0,0.6,0.8333333333333334,1.0,0.9796825595768971
U1573,11,7,0.8,0.7,0.5714285714285714,0.6608397947263839,0.8118374955798289
U1574,7,5,1.0,0.7142857142857143,1.0,1.0,1.0
U1575,5,1,0.2,0.2,1.0,0.6309297535714573,0.6309297535714573
U1576,13,8,0.4,0.6,0.25,0.48522855511632257,0.6922313175734981
U1577,10,6,0.6,0.6,0.5,0.7227265726449518,0.9242560749182922
U1578,12,7,0.8,0.7,0.5714285714285714,0.8304198973631919,0.9420189129756219
U1579,8,5,0.8,0.625,0.8,0.8304198973631919,0.943473299121064
U1580,8,4,0.8,0.5,1.0,0.9828920819566879,0.9828920819566879
U1581,16,8,0.6,0.5,0.375,0.639945385422766,0.6516798916948997
U1582,14,10,1.0,0.9,0.5,1.0,0.9363792118010483
U1583,15,6,0.4,0.5,0.3333333333333333,0.5531464700081437,0.7842445813931346
U1584,9,4,0.8,0.4444444444444444,1.0,1.0,1.0
U1585,17,11,0.6,0.7,0.2727272727272727,0.69921481985085,0.7314470771099788
U1586,6,2,0.4,0.3333333333333333,1.0,1.0,1.0
U1587,6,3,0.6,0.5,1.0,1.0,1.0
U1588,9,5,0.8,0.5555555555555556,0.8,0.8539316501572936,0.9747429528567878
U1589,6,5,1.0,0.8333333333333334,1.0,1.0,1.0
U1590,15,7,0.8,0.6,0.5714285714285714,0.8304198973631919,0.8536824105434108
U1591,14,4,0.6,0.4,0.75,0.7365896932159579,0.8494348345648931
U1592,11,4,0.8,0.4,1.0,0.9047172294870753,0.9047172294870753
U1593,10,6,1.0,0.6,0.8333333333333334,1.0,0.9796825595768971
U1594,16,6,0.4,0.6,0.3333333333333333,0.4852285551163225,0.8281356414128916
U1595,6,3,0.6,0.5,1.0,1.0,1.0
U1596,16,6,0.2,0.4,0.16666666666666666,0.3391602052736161,0.6067194722790631
U1597,16,9,1.0,0.8,0.5555555555555556,0.9999999999999999,0.918839123725715
U1598,10,6,0.8,0.6,0.6666666666666666,0.8304198973631919,0.9372375429818208
U1599,9,4,0.6,0.4444444444444444,0.75,0.8318724637288826,0.9619991470595832
U1600,11,4,0.4,0.3,0.5,0.5855700749881526,0.7156967583188533
U1601,9,4,0.6,0.4444444444444444,0.75,0.787702056960637,0.9178287402913377
U1602,15,8,0.8,0.7,0.5,0.8687949224876582,0.8872998117077989
U1603,9,2,0.2,0.2222222222222222,0.5,0.23719771276929624,0.45560514958746057
U1604,6,2,0.4,0.3333333333333333,1.0,0.8772153153380493,0.8772153153380493
U1605,8,5,0.8,0.625,0.8,0.8304198973631919,0.9512312000626861
U1606,11,6,0.8,0.6,0.6666666666666666,0.8539316501572936,0.958214983820857
U1607,14,6,0.6,0.5,0.5,0.7227265726449518,0.8331636716948342
U1608,7,3,0.6,0.42857142857142855,1.0,0.9060254355346823,0.9060254355346823
U1609,7,3,0.6,0.42857142857142855,1.0,0.8529278650606568,0.8529278650606568
U1610,14,8,0.8,0.8,0.5,0.8687949224876582,0.9613085758737652
U1611,13,7,0.8,0.6,0.5714285714285714,0.8539316501572936,0.8816172070446371
U1612,5,4,0.8,0.8,1.0,1.0,1.0
U1613,5,4,0.8,0.8,1.0,0.9047172294870753,0.9047172294870753
U1614,7,5,0.8,0.7142857142857143,0.8,0.8687949224876582,0.9896062251871525
U1615,9,3,0.4,0.3333333333333333,0.6666666666666666,0.7039180890341348,0.8603443310417204
U1616,7,3,0.6,0.42857142857142855,1.0,0.7122630665145961,0.7122630665145961
U1617,6,4,0.6,0.6666666666666666,0.75,0.8318724637288826,0.9709286432396583
U1618,7,3,0.6,0.42857142857142855,1.0,1.0,1.0
U1619,10,8,1.0,0.8,0.625,1.0,0.9918291064614977
U1620,5,1,0.2,0.2,1.0,0.6309297535714573,0.6309297535714573
U1621,11,3,0.4,0.3,0.6666666666666666,0.6508205185601093,0.8179809735263116
U1622,7,4,0.6,0.5714285714285714,0.75,0.5654495432396527,0.7045057227504283
U1623,10,3,0.4,0.3,0.6666666666666666,0.416181155548731,0.5833416105149334
U1624,9,5,0.8,0.5555555555555556,0.8,0.8304198973631919,0.943473299121064
U1625,13,5,0.6,0.5,0.6,0.6164336326286644,0.8502983370860308
U1626,9,4,0.8,0.4444444444444444,1.0,0.9828920819566879,0.9828920819566879
U1627,15,9,1.0,0.9,0.5555555555555556,1.0,1.0
U1628,9,7,0.8,0.7777777777777778,0.5714285714285714,0.8687949224876582,0.9803771474638899
U1629,12,8,1.0,0.8,0.625,1.0,0.9963488021549353
U1630,21,12,1.0,1.0,0.4166666666666667,0.9999999999999999,1.0
U1631,12,3,0.4,0.3,0.6666666666666666,0.7653606369886218,0.9217868789962073
U1632,9,3,0.4,0.3333333333333333,0.6666666666666666,0.7653606369886218,0.9325210919548241
U1633,7,4,0.4,0.5714285714285714,0.5,0.5585075862632192,0.8276904491046956
U1634,14,4,0.6,0.4,0.75,0.8318724637288826,0.9550236580992476
U1635,8,5,0.6,0.625,0.6,0.7227265726449518,0.9565912771023182
U1636,6,2,0.4,0.3333333333333333,1.0,1.0,1.0
U1637,7,5,0.8,0.7142857142857143,0.8,0.7860137352654725,0.8990671370233446
U1638,7,4,0.6,0.5714285714285714,0.75,0.7365896932159579,0.8756458727267336
U1639,9,4,0.4,0.4444444444444444,0.5,0.6366824387328317,0.8988898126139725
U1640,7,4,0.6,0.5714285714285714,0.75,0.8318724637288826,0.9709286432396583
U1641,16,8,0.6,0.7,0.375,0.69921481985085,0.8451426945798562
U1642,10,5,0.8,0.5,0.8,0.6608397947263839,0.7738931964842559
U1643,10,3,0.6,0.3,1.0,0.9469024295259745,0.9469024295259745
U1644,9,3,0.6,0.3333333333333333,1.0,0.9674679834891693,0.9674679834891693
U1645,18,11,0.8,0.7,0.36363636363636365,0.8687949224876581,0.7778721720600672
U1646,13,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9642409754030937
U1647,8,2,0.4,0.25,1.0,0.9197207891481877,0.9197207891481877
U1648,12,6,0.8,0.5,0.6666666666666666,0.8687949224876582,0.8706086854269928
U1649,7,4,0.6,0.5714285714285714,0.75,0.8048099750039491,0.9349366583346498
U1650,11,6,0.8,0.6,0.6666666666666666,0.8687949224876582,0.971476156593264
U1651,9,4,0.6,0.4444444444444444,0.75,0.7365896932159579,0.8597408875863229
U1652,14,8,0.8,0.7,0.5,0.7860137352654725,0.8404109228751037
U1653,8,3,0.6,0.375,1.0,0.9060254355346823,0.9060254355346823
U1654,9,5,1.0,0.5555555555555556,1.0,1.0,1.0
U1655,11,3,0.6,0.3,1.0,1.0,1.0
U1656,7,5,0.8,0.7142857142857143,0.8,0.8687949224876582,0.9896062251871525
U1657,9,5,1.0,0.5555555555555556,1.0,1.0,1.0
U1658,10,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9682087825918936
U1659,11,6,0.8,0.6,0.6666666666666666,0.8304198973631919,0.9495662644168644
U1660,6,2,0.4,0.3333333333333333,1.0,0.6509209298071323,0.6509209298071323
U1661,9,4,0.6,0.4444444444444444,0.75,0.5925120319645861,0.7156632263349512
U1662,13,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9579534943578896
U1663,12,5,1.0,0.5,1.0,1.0,1.0
U1664,10,3,0.4,0.3,0.6666666666666666,0.38364913903790027,0.524916111897729
U1665,5,3,0.6,0.6,1.0,0.732828620477791,0.732828620477791
U1666,16,9,0.8,0.7,0.4444444444444444,0.8304198973631918,0.8013163490184723
U1667,9,2,0.4,0.2222222222222222,1.0,1.0,1.0
U1668,17,9,0.6,0.5,0.3333333333333333,0.6548086577531306,0.606294064090598
U1669,3,2,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
U1670,17,11,0.4,0.7,0.18181818181818182,0.36005461457723387,0.5847192329112587
U1671,8,6,0.8,0.75,0.6666666666666666,0.8539316501572936,0.9705437052559006
U1672,15,9,1.0,0.7,0.5555555555555556,1.0,0.8393141109129421
U1673,5,2,0.4,0.4,1.0,0.6934264036172708,0.6934264036172708
U1674,10,5,0.8,0.5,0.8,0.8539316501572936,0.9669850519151657
U1675,14,8,0.8,0.7,0.5,0.8687949224876582,0.8954707052463012
U1676,17,9,0.8,0.7,0.4444444444444444,0.8539316501572934,0.8280156310666194
U1677,13,7,1.0,0.7,0.7142857142857143,1.0,0.9888009031441519
U1678,14,5,0.4,0.4,0.4,0.3835663673713356,0.5885987855699565
U1679,7,3,0.6,0.42857142857142855,1.0,0.7122630665145961,0.7122630665145961
U1680,10,6,0.8,0.6,0.6666666666666666,0.8539316501572936,0.9607686373130874
U1681,12,4,0.2,0.3,0.25,0.39038004999210174,0.6436579276931674
U1682,12,11,1.0,1.0,0.45454545454545453,1.0,1.0
U1683,9,2,0.4,0.2222222222222222,1.0,0.6509209298071323,0.6509209298071323
U1684,9,3,0.6,0.3333333333333333,1.0,0.9674679834891693,0.9674679834891693
U1685,17,11,1.0,0.9,0.45454545454545453,0.9999999999999999,0.9363792118010483
U1686,9,5,0.8,0.5555555555555556,0.8,0.7860137352654725,0.9068250379649667
U1687,10,6,0.8,0.6,0.6666666666666666,0.8304198973631919,0.9495662644168644
U1688,12,5,0.8,0.5,0.8,0.8687949224876582,0.975788054854922
U1689,12,6,0.8,0.5,0.6666666666666666,0.8539316501572936,0.8573475126545858
U1690,7,3,0.6,0.42857142857142855,1.0,1.0,1.0
U1691,8,7,1.0,0.875,0.7142857142857143,1.0,0.9950883841893561
U1692,9,7,1.0,0.7777777777777778,0.7142857142857143,1.0,0.9888009031441519
U1693,4,3,0.75,0.75,1.0,0.9674679834891693,0.9674679834891693
U1694,6,4,0.6,0.6666666666666666,0.75,0.8318724637288826,0.9709286432396583
U1695,12,8,0.8,0.8,0.5,0.8539316501572936,0.9672068480996275
U1696,8,5,1.0,0.625,1.0,1.0,1.0
U1697,8,6,0.8,0.75,0.6666666666666666,0.7860137352654725,0.9099466049873366
U1698,14,6,1.0,0.6,0.8333333333333334,1.0,0.9833032486989469
U1699,14,7,0.8,0.7,0.5714285714285714,0.7860137352654725,0.906029422444528
U1700,7,4,0.6,0.5714285714285714,0.75,0.75369761125927,0.8927537907700458
U1701,10,6,1.0,0.6,0.8333333333333334,1.0,0.9833032486989469
U1702,6,3,0.4,0.5,0.6666666666666666,0.7039180890341348,0.8710785440003372
U1703,17,8,0.6,0.5,0.375,0.6548086577531306,0.6545938961389928
U1704,7,5,1.0,0.7142857142857143,1.0,1.0,1.0
U1705,8,6,0.8,0.75,0.6666666666666666,0.8304198973631919,0.9495662644168644
U1706,9,8,1.0,0.8888888888888888,0.625,1.0,1.0
U1707,10,7,1.0,0.7,0.7142857142857143,1.0,1.0
U1708,13,7,0.6,0.5,0.42857142857142855,0.6164336326286644,0.6739672725099672
U1709,8,3,0.6,0.375,1.0,0.9674679834891693,0.9674679834891693
U1710,12,8,1.0,0.8,0.625,1.0,0.9963488021549353
U1711,14,5,0.4,0.3,0.4,0.5531464700081437,0.6661998717660158
U1712,13,8,1.0,0.7,0.625,1.0,0.9098999913476322
U1713,13,5,0.8,0.5,0.8,0.6608397947263839,0.7629371898492954
U1714,12,7,1.0,0.7,0.7142857142857143,1.0,0.9878316351280036
U1715,13,9,1.0,0.8,0.5555555555555556,1.0,0.9258513847149255
U1716,9,5,0.8,0.5555555555555556,0.8,0.7860137352654725,0.9068250379649667
U1717,9,5,0.8,0.5555555555555556,0.8,0.6608397947263839,0.7816510974258781
U1718,14,8,0.6,0.6,0.375,0.6548086577531307,0.7255761580314855
U1719,6,5,0.8,0.8333333333333334,0.8,0.6608397947263839,0.7816510974258781
U1720,7,3,0.6,0.42857142857142855,1.0,0.8854598815714875,0.8854598815714875
U1721,9,4,0.8,0.4444444444444444,1.0,0.7606395682357036,0.7606395682357036
U1722,8,3,0.6,0.375,1.0,0.9060254355346823,0.9060254355346823
U1723,12,7,0.6,0.6,0.42857142857142855,0.7227265726449518,0.8547376054471746
U1724,5,2,0.4,0.4,1.0,0.9197207891481877,0.9197207891481877
U1725,14,8,1.0,0.8,0.625,1.0,0.9918291064614977
U1726,9,6,0.8,0.6666666666666666,0.6666666666666666,0.8539316501572936,0.9538469539548475
U1727,14,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9579534943578896
U1728,7,2,0.4,0.2857142857142857,1.0,0.8503449055347547,0.8503449055347547
U1729,8,5,0.8,0.625,0.8,0.8304198973631919,0.9512312000626861
U1730,16,8,0.6,0.7,0.375,0.6164336326286642,0.7900829122086587
U1731,8,3,0.6,0.375,1.0,1.0,1.0
U1732,12,7,0.8,0.7,0.5714285714285714,0.8304198973631919,0.9403962390375306
U1733,8,7,1.0,0.875,0.7142857142857143,1.0,1.0
U1734,14,5,0.6,0.4,0.6,0.529634717214042,0.6504460199135362
U1735,14,6,0.6,0.4,0.5,0.6548086577531307,0.6796878192480582
U1736,17,10,0.6,0.5,0.3,0.69921481985085,0.5894280199323517
U1737,10,5,0.8,0.5,0.8,0.8539316501572936,0.9669850519151657
U1738,5,3,0.6,0.6,1.0,1.0,1.0
U1739,7,2,0.4,0.2857142857142857,1.0,1.0,1.0
U1740,9,3,0.4,0.3333333333333333,0.6666666666666666,0.4367467095119258,0.5931729515195113
U1741,17,11,1.0,0.9,0.45454545454545453,0.9999999999999999,0.933745776545611
U1742,11,4,0.6,0.4,0.75,0.8318724637288826,0.9619991470595832
U1743,10,4,0.8,0.4,1.0,0.9828920819566879,0.9828920819566879
U1744,7,5,1.0,0.7142857142857143,1.0,1.0,1.0
U1745,10,5,0.6,0.5,0.6,0.6548086577531307,0.873659246283982
U1746,12,6,0.6,0.5,0.5,0.49125969208957576,0.6335680938531879
U1747,8,4,0.8,0.5,1.0,1.0,1.0
U1748,15,10,1.0,0.7,0.5,1.0,0.7846170207230129
U1749,12,9,1.0,0.8,0.5555555555555556,1.0,0.9258513847149255
U1750,12,5,1.0,0.5,1.0,1.0,1.0
U1751,9,6,0.8,0.6666666666666666,0.6666666666666666,0.8687949224876582,0.9783978399515039
U1752,11,5,0.4,0.5,0.4,0.3156484524795145,0.6516105520597923
U1753,6,2,0.4,0.3333333333333333,1.0,1.0,1.0
U1754,12,5,0.6,0.5,0.6,0.529634717214042,0.7525434150364478
U1755,6,3,0.6,0.5,1.0,0.732828620477791,0.732828620477791
U1756,5,1,0.2,0.2,1.0,1.0,1.0
U1757,5,3,0.6,0.6,1.0,1.0,1.0
U1758,7,3,0.4,0.42857142857142855,0.6666666666666666,0.7653606369886218,0.9325210919548241
U1759,16,9,0.6,0.6,0.3333333333333333,0.6843515475204854,0.7104928563593766
U1760,12,8,1.0,0.7,0.625,1.0,0.9120345678990495
U1761,14,7,0.6,0.4,0.42857142857142855,0.6992148198508501,0.6583122271626568
U1762,10,6,0.6,0.6,0.5,0.6164336326286644,0.8374090800263442
U1763,9,3,0.6,0.3333333333333333,1.0,0.6182885020492785,0.6182885020492785
U1764,4,2,0.5,0.5,1.0,1.0,1.0
U1765,7,4,0.8,0.5714285714285714,1.0,0.9828920819566879,0.9828920819566879
U1766,12,5,0.6,0.5,0.6,0.7227265726449518,0.9505310077117098
U1767,11,3,0.4,0.3,0.6666666666666666,0.6713860725233041,0.8126530453831329
U1768,7,2,0.4,0.2857142857142857,1.0,0.9197207891481877,0.9197207891481877
U1769,14,3,0.4,0.2,0.6666666666666666,0.6713860725233041,0.6713860725233041
U1770,11,4,0.8,0.4,1.0,1.0,1.0
U1771,6,5,1.0,0.8333333333333334,1.0,1.0,1.0
U1772,8,6,0.8,0.75,0.6666666666666666,0.8539316501572936,0.9705437052559006
U1773,7,7,1.0,1.0,0.7142857142857143,1.0,1.0
U1774,21,12,0.8,0.8,0.3333333333333333,0.8304198973631918,0.8115558478722845
U1775,9,6,0.6,0.6666666666666666,0.5,0.529634717214042,0.7722948677529521
U1776,9,6,0.8,0.6666666666666666,0.6666666666666666,0.8539316501572936,0.9538469539548475
U1777,9,5,0.8,0.5555555555555556,0.8,0.8304198973631919,0.9512312000626861
U1778,9,4,0.6,0.4444444444444444,0.75,0.787702056960637,0.9267582364714126
U1779,13,4,0.8,0.4,1.0,1.0,1.0
U1780,11,9,1.0,0.9,0.5555555555555556,1.0,1.0
U1781,6,2,0.4,0.3333333333333333,1.0,1.0,1.0
U1782,19,10,0.8,0.8,0.4,0.8539316501572934,0.8415908474314976
U1783,9,5,1.0,0.5555555555555556,1.0,1.0,1.0
U1784,6,3,0.6,0.5,1.0,0.9469024295259745,0.9469024295259745
U1785,7,4,0.6,0.5714285714285714,0.75,0.5654495432396527,0.7045057227504283
U1786,5,1,0.2,0.2,1.0,0.38685280723454163,0.38685280723454163
U1787,7,3,0.4,0.42857142857142855,0.6666666666666666,0.7653606369886218,0.9325210919548241
U1788,18,7,0.8,0.6,0.5714285714285714,0.8304198973631918,0.8503934686708583
U1789,13,7,0.8,0.7,0.5714285714285714,0.7860137352654725,0.8981192674612324
U1790,8,5,0.8,0.625,0.8,0.8539316501572936,0.9669850519151657
U1791,7,3,0.6,0.42857142857142855,1.0,0.9674679834891693,0.9674679834891693
U1792,9,6,0.8,0.6666666666666666,0.6666666666666666,0.8687949224876582,0.9838048780283076
U1793,7,2,0.4,0.2857142857142857,1.0,0.57064171895532,0.57064171895532
U1794,15,8,0.8,0.7,0.5,0.8539316501572936,0.8828926138437418
U1795,12,7,0.8,0.7,0.5714285714285714,0.8304198973631919,0.9492756620369743
U1796,16,10,0.4,0.7,0.2,0.4852285551163225,0.6659485553357843
U1797,12,6,0.8,0.6,0.6666666666666666,0.8687949224876582,0.9838048780283076
U1798,10,5,0.8,0.5,0.8,0.8539316501572936,0.9609247825245574
U1799,12,8,1.0,0.7,0.625,1.0,0.9120345678990495
U1800,12,8,0.8,0.8,0.5,0.8539316501572936,0.9672068480996275
U1801,13,9,1.0,0.8,0.5555555555555556,1.0,0.9216514835285048
U1802,12,9,1.0,0.9,0.5555555555555556,1.0,1.0
U1803,9,3,0.6,0.3333333333333333,1.0,0.9060254355346823,0.9060254355346823
U1804,4,1,0.25,0.25,1.0,1.0,1.0
U1805,12,6,1.0,0.6,0.8333333333333334,1.0,0.9930783166417602
U1806,9,6,0.8,0.6666666666666666,0.6666666666666666,0.8539316501572936,0.9651366671790967
U1807,6,1,0.2,0.16666666666666666,1.0,1.0,1.0
U1808,15,5,0.4,0.3,0.4,0.27727342735504823,0.3793708224779597
U1809,11,6,0.8,0.6,0.6666666666666666,0.8304198973631919,0.9397911964740512
U1810,9,2,0.2,0.2222222222222222,0.5,0.30657359638272924,0.5109559939712155
U1811,10,1,0.2,0.1,1.0,1.0,1.0
U1812,6,3,0.6,0.5,1.0,1.0,1.0
U1813,6,3,0.6,0.5,1.0,1.0,1.0
U1814,7,4,0.8,0.5714285714285714,1.0,1.0,1.0
U1815,9,6,0.6,0.6666666666666666,0.5,0.529634717214042,0.7722948677529521
U1816,9,4,0.4,0.4444444444444444,0.5,0.44149241373678083,0.7106752765782571
U1817,11,4,0.6,0.4,0.75,0.7365896932159579,0.8756458727267336
U1818,7,5,0.8,0.7142857142857143,0.8,0.8687949224876582,0.9896062251871525
U1819,10,5,0.6,0.5,0.6,0.7227265726449518,0.9505310077117098
U1820,7,4,0.8,0.5714285714285714,1.0,0.9828920819566879,0.9828920819566879
U1821,10,8,1.0,0.8,0.625,1.0,0.9888026041880241
U1822,11,7,0.8,0.7,0.5714285714285714,0.8687949224876582,0.9579534943578896
U1823,21,9,0.8,0.5,0.4444444444444444,0.8687949224876581,0.6804426793756725
U1824,11,7,1.0,0.7,0.7142857142857143,1.0,0.9950883841893561
U1825,11,5,0.6,0.5,0.6,0.6164336326286644,0.8502983370860308
U1826,12,5,0.4,0.5,0.4,0.5531464700081437,0.8891085695884215
U1827,5,2,0.4,0.4,1.0,0.8503449055347547,0.8503449055347547
U1828,5,3,0.6,0.6,1.0,0.9469024295259745,0.9469024295259745
U1829,8,5,0.6,0.625,0.6,0.639945385422766,0.8677498204895242
U1830,10,5,0.8,0.5,0.8,0.7860137352654725,0.8930068676327363
U1831,17,7,0.8,0.6,0.5714285714285714,0.7860137352654724,0.8114054389671128
U1832,7,5,0.8,0.7142857142857143,0.8,0.8687949224876582,0.9896062251871525
U1833,3,2,0.6666666666666666,0.6666666666666666,1.0,0.9197207891481877,0.9197207891481877
U1834,11,7,1.0,0.7,0.7142857142857143,1.0,0.9911205770005562
U1835,8,6,0.8,0.75,0.6666666666666666,0.8304198973631919,0.9495662644168644
U1836,3,2,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
U1837,13,6,0.8,0.6,0.6666666666666666,0.8304198973631919,0.9292488239937616
U1838,7,5,0.6,0.7142857142857143,0.6,0.7227265726449518,0.9565912771023182
U1839,14,7,0.8,0.5,0.5714285714285714,0.8687949224876582,0.8020378746650064
U1840,14,6,0.8,0.5,0.6666666666666666,0.7860137352654725,0.8021574504628256
U1841,14,8,0.6,0.7,0.375,0.49125969208957576,0.6967292865658977
U1842,9,6,1.0,0.6666666666666666,0.8333333333333334,1.0,0.9930783166417602
U1843,7,4,0.8,0.5714285714285714,1.0,1.0,1.0
U1844,13,6,0.8,0.6,0.6666666666666666,0.8539316501572936,0.9607686373130874
U1845,13,6,0.8,0.6,0.6666666666666666,0.8687949224876582,0.9838048780283076
U1846,4,2,0.5,0.5,1.0,0.6934264036172708,0.6934264036172708
U1847,13,9,0.6,0.7,0.3333333333333333,0.6548086577531307,0.7607747388108721
U1848,12,6,0.8,0.6,0.6666666666666666,0.8539316501572936,0.958214983820857
U1849,11,9,1.0,0.9,0.5555555555555556,1.0,0.9971876401972101
U1850,6,3,0.6,0.5,1.0,1.0,1.0
U1851,8,3,0.6,0.375,1.0,1.0,1.0
U1852,17,7,0.6,0.6,0.42857142857142855,0.69921481985085,0.8389711738179447
U1853,15,9,0.8,0.8,0.4444444444444444,0.8687949224876582,0.9028667550142373
U1854,10,5,0.8,0.5,0.8,0.8304198973631919,0.9512312000626861
U1855,12,5,0.8,0.5,0.8,0.7860137352654725,0.8930068676327363
U1856,6,3,0.6,0.5,1.0,0.9674679834891693,0.9674679834891693
U1857,12,7,0.8,0.7,0.5714285714285714,0.8539316501572936,0.964363228349957
